Metadata_matching_target,ap
HTR1B,0.05055629854518024
HTR1D,0.010581017085955048
HTR1E,0.01615789104552473
HTR1F,0.028091745757837214
HTR2A,0.029839236996180133
HTR2B,0.03147151097492261
HTR2C,0.013557315081486235
HTR3A,0.050985475367643106
HTR6,0.01615789104552473
HTR7,0.01615789104552473
ICAM1,0.005178813791488125
IGF1R,0.1747183948225668
IHH,-0.0010572603358283204
IKBKB,0.04165690866510538
IL1B,0.005433711081239929
IL6,-0.0029537617464766423
IMPDH1,-0.000839686029981771
INSR,0.28889716840536517
ITGB2,0.0476754271836239
JAK1,0.000567592335005208
JAK2,0.03519336238004996
JAK3,0.000567592335005208
KCNA1,0.03231772866356694
KCNA2,0.002695622781815109
KCNA5,0.0006157485613839017
KCNA7,0.0002244586287741242
KCNB2,-0.0029337605223379946
KCNH1,0.0002244586287741242
KCNH2,0.015000611956565277
KCNH5,0.0002244586287741242
KCNH6,0.00995636057961758
KCNH7,0.00995636057961758
KCNJ1,0.00383035379110276
KCNJ11,0.00963246049393364
KCNJ5,-0.000816112325879676
KCNK1,0.0286698956780924
KCNK10,-0.0031384837186522402
KCNK18,-0.0031384837186522402
KCNK2,-0.0031384837186522402
KCNK3,0.005125181482336367
KCNK6,0.0286698956780924
KCNK9,0.005125181482336367
KCNMA1,0.11261235456440022
KCNMB1,0.4934426229508197
KCNMB2,0.4934426229508197
KCNMB3,0.4934426229508197
KCNMB4,0.4934426229508197
KCNN1,0.12167217635231652
KCNN2,0.12167217635231652
KCNN3,0.12167217635231652
KCNN4,0.07276702673835136
KCNQ1,0.014094770441490347
KCNQ2,0.014109616101244409
KCNQ3,0.0060607066215349215
KCNQ4,0.009914654728518562
KCNQ5,0.0025531390894482607
KCTD12,0.2156648451730419
KCTD16,0.2156648451730419
KCTD8,0.2156648451730419
KDR,0.0454976425111489
KIT,0.03649291944544139
LCK,0.143818133910323
LPAR1,0.005960225829868335
LPAR3,0.005960225829868335
LYN,-0.0016917019655875686
MAOA,-0.0030608308055224027
MAOB,-0.0030608308055224027
MAPK1,0.060280645504108964
MAPK11,0.06801777610056212
MAPK12,0.08961803245912252
MAPK14,0.27932636089067936
MAPK8,0.03845586840631325
MAPK9,0.012498567006763727
MET,-0.000705814158475988
MME,0.005639168235600251
MMP12,0.19857082807902482
MMP2,0.19857082807902482
MMP8,0.19857082807902482
MMP9,-0.002787034239103359
NOS2,0.3421446663202941
NR0B1,0.9934426229508196
NR1I2,0.006747945079671212
NR3C1,0.9934426229508196
NR3C2,0.168416456635548
NTRK1,0.017326603881111565
NTRK2,0.04899817850637522
NTRK3,0.04899817850637522
OPRD1,0.028101606466686146
OPRK1,0.003404954433769712
OPRL1,0.054156908665105384
OPRM1,0.028101606466686146
P2RY12,0.06903754668288188
P3H1,0.013028310333117226
P3H2,0.013028310333117226
P3H3,0.013028310333117226
P4HA1,0.013028310333117226
PAK1,-0.0001353959899599074
PARP3,-0.0014791412849960678
PDE1A,0.006771583887701056
PDE1B,7.561218868481611e-05
PDE3A,0.019070389188139227
PDE4A,0.018901543063292642
PDE4B,0.018901543063292642
PDE4C,0.018901543063292642
PDE4D,0.023871436937649527
PDE5A,0.016847588855473678
PDE7A,0.009102030829459262
PDE7B,0.009102030829459262
PDGFRA,0.04690828544541692
PDGFRB,0.034284664021774804
PDPK1,0.030100764468296227
PIK3CA,0.03196114146933819
PIK3CG,0.03196114146933819
PKD2L1,0.03884110958845406
PLA2G1B,0.0015437069473166704
PLD1,0.025173392181588903
PNLIP,0.013206136464333187
PORCN,0.018442622950819672
PPARD,0.02129976580796253
PPAT,-0.0005993301604089547
PPIA,-0.002927601028099959
PPIF,-0.002927601028099959
PRKCA,0.04520456317200677
PRKCB,0.020613944585271143
PRKCD,0.013790295558703286
PRKCE,0.013790295558703286
PRKCQ,0.011676498779632208
PRKDC,-0.0004365324849395372
PTGER1,0.0012244893922747002
PTGER2,0.0015254655372078801
PTGER3,-0.002754215942648435
PTGER4,0.00321598353599677
PTGIR,0.0037035099423021454
PTGIS,0.010723728941603082
PTGS1,0.05784898151500533
PTGS2,0.047232344538951344
PTK2B,-0.0020194062733005173
PTPN1,0.1541569086651054
PTPN11,0.1541569086651054
PTPN2,0.1541569086651054
RAF1,0.17850197291866074
RELA,0.01075234810938204
RET,0.006117805272695814
RGS4,0.004665967507497562
RIPK2,0.026833543146060613
RNASE1,0.1482045277127244
ROCK1,0.051562740986818185
RPL10L,0.3148711943793911
RPL11,0.3148711943793911
RPL13A,0.3148711943793911
RPL15,0.3148711943793911
RPL19,0.3148711943793911
RPL23,0.3148711943793911
RPL23A,0.3148711943793911
RPL26L1,0.3148711943793911
RPL3,0.40953767075075276
RPL37,0.3148711943793911
RPL8,0.3148711943793911
RPS6KB1,0.08961803245912252
RRM1,0.12223050173869845
RRM2,0.12223050173869845
RSL24D1,0.3148711943793911
S100A12,-0.002766016755062681
S100A13,-0.002766016755062681
S100B,-0.0009378032528109515
S1PR1,0.05364329184714074
S1PR2,-0.002187113881263201
S1PR4,-0.0029982525178195007
SCNN1A,0.008092140741487718
SCNN1B,0.008092140741487718
SCNN1D,0.008092140741487718
SCNN1G,0.008092140741487718
SGK1,0.08961803245912252
SIRT2,-0.003066879973156936
SLC29A1,0.0010718319223105232
SLC29A4,-0.0006651211569244355
SLC7A11,0.017767371712961996
SLCO1B1,-0.0027905647229786367
SLCO1B3,-0.0027905647229786367
SLCO2B1,0.000779982560906555
SMO,-0.0010572603358283204
SNU13,0.3148711943793911
SRC,0.08428406303030063
SSTR1,0.05296643247462919
SSTR2,0.05296643247462919
SSTR3,0.05296643247462919
SSTR5,0.05296643247462919
TBXAS1,0.0646347777835275
TEK,-0.0015085965613754497
TGFBR1,0.089275956284153
TGM2,-0.0011274747032380223
TNF,-0.00039261133945020683
TNNC1,7.561218868481611e-05
TRPM2,0.4101092896174864
TUBA1A,0.3660616705698673
TUBA1B,0.3660616705698673
TUBA1C,0.3660616705698673
TUBA3C,0.3660616705698673
TUBA3D,0.6184426229508196
TUBA3E,0.6184426229508196
TUBA4A,0.3660616705698673
TUBB,0.7730854800936767
TUBB1,0.3660616705698673
TUBB2A,0.6184426229508196
TUBB2B,0.6184426229508196
TUBB3,0.3660616705698673
TUBB4A,0.3660616705698673
TUBB4B,0.6388791308873275
TUBB6,0.6184426229508196
TUBB8,0.6184426229508196
TYK2,0.000567592335005208
UGT1A9,0.15690416141235813
USP1,0.0014231337035078445
VEGFA,0.015612966126281935
